HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	TwHtALxt  N_0	TwHtALxt  N_1	TwHtALxt  N_2	TwHtALxt  N_3	TwHtALxt  N_4	TwHtALxt  N_5	TwHtALxt  N_7	TwHtALxt  N_8	TwHtALxt  N_9	TwHtALxt  N_10	TwHtALyt  N_0	TwHtALyt  N_1	TwHtALyt  N_2	TwHtALyt  N_3	TwHtALyt  N_4	TwHtALyt  N_5	TwHtALyt  N_7	TwHtALyt  N_8	TwHtALyt  N_9	TwHtALyt  N_10	TwHtALzt  N_0	TwHtALzt  N_1	TwHtALzt  N_2	TwHtALzt  N_3	TwHtALzt  N_4	TwHtALzt  N_5	TwHtALzt  N_7	TwHtALzt  N_8	TwHtALzt  N_9	TwHtALzt  N_10	TwHtTDxt  N_0	TwHtTDxt  N_1	TwHtTDxt  N_2	TwHtTDxt  N_3	TwHtTDxt  N_4	TwHtTDxt  N_5	TwHtTDxt  N_7	TwHtTDxt  N_8	TwHtTDxt  N_9	TwHtTDxt  N_10	TwHtTDyt  N_0	TwHtTDyt  N_1	TwHtTDyt  N_2	TwHtTDyt  N_3	TwHtTDyt  N_4	TwHtTDyt  N_5	TwHtTDyt  N_7	TwHtTDyt  N_8	TwHtTDyt  N_9	TwHtTDyt  N_10	TwHtTDzt  N_0	TwHtTDzt  N_1	TwHtTDzt  N_2	TwHtTDzt  N_3	TwHtTDzt  N_4	TwHtTDzt  N_5	TwHtTDzt  N_7	TwHtTDzt  N_8	TwHtTDzt  N_9	TwHtTDzt  N_10	
43.950000	-0.000000	-0.000211	-0.000851	-0.001927	-0.003435	-0.005364	-0.010391	-0.013409	-0.016686	-0.020142	0.000000	0.001500	0.006081	0.013834	0.024809	0.039012	0.076873	0.100263	0.126318	0.154687	0.000000	-0.000000	-0.000001	-0.000004	-0.000010	-0.000021	-0.000065	-0.000100	-0.000140	-0.000181	0.000000	0.002780	0.011307	0.025809	0.046449	0.073307	0.145361	0.189918	0.239259	0.292205	-0.000000	-0.000407	-0.001736	-0.004172	-0.007930	-0.013245	-0.029440	-0.040636	-0.053911	-0.069032	0.000000	-0.000001	-0.000007	-0.000021	-0.000051	-0.000099	-0.000278	-0.000416	-0.000580	-0.000771	
44.000000	-0.000000	-0.000236	-0.000953	-0.002158	-0.003850	-0.006017	-0.011675	-0.015080	-0.018783	-0.022693	0.000000	0.001424	0.005774	0.013135	0.023554	0.037039	0.072984	0.095190	0.119925	0.146857	0.000000	-0.000000	-0.000001	-0.000004	-0.000010	-0.000022	-0.000067	-0.000103	-0.000144	-0.000185	0.000000	0.002785	0.011325	0.025849	0.046521	0.073420	0.145585	0.190211	0.239628	0.292655	-0.000000	-0.000391	-0.001674	-0.004030	-0.007675	-0.012844	-0.028650	-0.039605	-0.052613	-0.067443	0.000000	-0.000001	-0.000007	-0.000021	-0.000051	-0.000099	-0.000278	-0.000416	-0.000580	-0.000771	
44.050000	-0.000000	-0.000255	-0.001031	-0.002337	-0.004175	-0.006535	-0.012725	-0.016467	-0.020549	-0.024871	0.000000	0.001329	0.005386	0.012252	0.021971	0.034548	0.068067	0.088771	0.111832	0.136938	0.000000	-0.000000	-0.000001	-0.000004	-0.000011	-0.000023	-0.000069	-0.000105	-0.000147	-0.000189	0.000000	0.002788	0.011340	0.025884	0.046583	0.073518	0.145779	0.190465	0.239948	0.293045	-0.000000	-0.000373	-0.001597	-0.003856	-0.007363	-0.012353	-0.027683	-0.038345	-0.051025	-0.065499	0.000000	-0.000001	-0.000007	-0.000021	-0.000051	-0.000099	-0.000278	-0.000416	-0.000580	-0.000771	
44.100000	-0.000000	-0.000268	-0.001087	-0.002468	-0.004417	-0.006927	-0.013544	-0.017567	-0.021972	-0.026651	0.000000	0.001214	0.004921	0.011193	0.020070	0.031556	0.062164	0.081067	0.102119	0.125037	0.000000	-0.000000	-0.000001	-0.000004	-0.000011	-0.000023	-0.000070	-0.000106	-0.000148	-0.000190	0.000000	0.002791	0.011352	0.025912	0.046635	0.073599	0.145941	0.190676	0.240214	0.293371	-0.000000	-0.000351	-0.001508	-0.003653	-0.006998	-0.011779	-0.026554	-0.036871	-0.049169	-0.063226	0.000000	-0.000001	-0.000007	-0.000021	-0.000051	-0.000099	-0.000278	-0.000416	-0.000580	-0.000771	
44.150000	-0.000000	-0.000277	-0.001123	-0.002554	-0.004579	-0.007196	-0.014137	-0.018382	-0.023047	-0.028021	0.000000	0.001080	0.004380	0.009963	0.017865	0.028089	0.055336	0.072164	0.090905	0.111309	0.000000	-0.000000	-0.000001	-0.000004	-0.000011	-0.000023	-0.000070	-0.000106	-0.000148	-0.000190	0.000000	0.002794	0.011362	0.025934	0.046675	0.073662	0.146067	0.190842	0.240424	0.293628	-0.000000	-0.000326	-0.001407	-0.003423	-0.006586	-0.011131	-0.025277	-0.035206	-0.047072	-0.060658	0.000000	-0.000001	-0.000007	-0.000021	-0.000051	-0.000099	-0.000275	-0.000416	-0.000572	-0.000771	
44.200000	-0.000000	-0.000281	-0.001142	-0.002603	-0.004675	-0.007361	-0.014524	-0.018928	-0.023785	-0.028980	0.000000	0.000930	0.003771	0.008580	0.015387	0.024196	0.047682	0.062191	0.078355	0.095954	0.000000	-0.000000	-0.000001	-0.000004	-0.000011	-0.000023	-0.000069	-0.000104	-0.000145	-0.000187	0.000000	0.002795	0.011369	0.025950	0.046703	0.073707	0.146158	0.190961	0.240576	0.293815	-0.000000	-0.000298	-0.001295	-0.003170	-0.006132	-0.010417	-0.023871	-0.033373	-0.044763	-0.057831	0.000000	-0.000001	-0.000007	-0.000021	-0.000051	-0.000099	-0.000275	-0.000412	-0.000572	-0.000771	
44.250000	-0.000000	-0.000282	-0.001148	-0.002620	-0.004712	-0.007432	-0.014719	-0.019218	-0.024194	-0.029530	0.000000	0.000766	0.003108	0.007071	0.012684	0.019951	0.039337	0.051321	0.064676	0.079222	0.000000	-0.000000	-0.000001	-0.000004	-0.000011	-0.000023	-0.000068	-0.000102	-0.000142	-0.000182	0.000000	0.002796	0.011373	0.025959	0.046720	0.073734	0.146212	0.191033	0.240667	0.293927	-0.000000	-0.000269	-0.001175	-0.002897	-0.005643	-0.009649	-0.022356	-0.031398	-0.042274	-0.054784	0.000000	-0.000001	-0.000007	-0.000021	-0.000051	-0.000099	-0.000275	-0.000412	-0.000572	-0.000763	
44.300000	-0.000000	-0.000281	-0.001143	-0.002610	-0.004700	-0.007422	-0.014736	-0.019265	-0.024286	-0.029678	0.000000	0.000592	0.002403	0.005468	0.009811	0.015436	0.030456	0.039747	0.050107	0.061394	0.000000	-0.000000	-0.000001	-0.000004	-0.000011	-0.000023	-0.000066	-0.000098	-0.000136	-0.000175	0.000000	0.002797	0.011374	0.025962	0.046724	0.073742	0.146229	0.191056	0.240698	0.293966	-0.000000	-0.000237	-0.001049	-0.002608	-0.005126	-0.008835	-0.020754	-0.029309	-0.039643	-0.051561	0.000000	-0.000001	-0.000007	-0.000021	-0.000051	-0.000099	-0.000275	-0.000412	-0.000572	-0.000763	
44.350000	-0.000000	-0.000277	-0.001128	-0.002577	-0.004643	-0.007336	-0.014584	-0.019080	-0.024069	-0.029431	0.000000	0.000411	0.001668	0.003797	0.006815	0.010728	0.021188	0.027667	0.034896	0.042777	0.000000	-0.000000	-0.000001	-0.000004	-0.000011	-0.000022	-0.000063	-0.000093	-0.000129	-0.000166	0.000000	0.002796	0.011372	0.025958	0.046718	0.073731	0.146210	0.191032	0.240668	0.293931	-0.000000	-0.000205	-0.000917	-0.002308	-0.004588	-0.007990	-0.019088	-0.027135	-0.036904	-0.048208	0.000000	-0.000001	-0.000007	-0.000021	-0.000051	-0.000099	-0.000275	-0.000408	-0.000565	-0.000763	
44.400000	-0.000000	-0.000271	-0.001104	-0.002522	-0.004543	-0.007179	-0.014271	-0.018670	-0.023551	-0.028798	0.000000	0.000225	0.000914	0.002084	0.003745	0.005902	0.011686	0.015280	0.019297	0.023683	0.000000	-0.000000	-0.000001	-0.000004	-0.000010	-0.000021	-0.000059	-0.000087	-0.000120	-0.000154	0.000000	0.002795	0.011367	0.025948	0.046699	0.073703	0.146154	0.190960	0.240578	0.293823	-0.000000	-0.000171	-0.000782	-0.002001	-0.004037	-0.007123	-0.017380	-0.024908	-0.034098	-0.044772	0.000000	-0.000001	-0.000007	-0.000021	-0.000050	-0.000095	-0.000271	-0.000408	-0.000565	-0.000755	
44.450000	-0.000000	-0.000263	-0.001069	-0.002441	-0.004395	-0.006942	-0.013789	-0.018031	-0.022735	-0.027789	0.000000	0.000038	0.000155	0.000358	0.000650	0.001036	0.002105	0.002787	0.003563	0.004420	0.000000	-0.000000	-0.000001	-0.000004	-0.000010	-0.000020	-0.000055	-0.000080	-0.000110	-0.000141	0.000000	0.002793	0.011360	0.025931	0.046670	0.073656	0.146063	0.190842	0.240431	0.293644	-0.000000	-0.000138	-0.000645	-0.001691	-0.003480	-0.006248	-0.015655	-0.022658	-0.031264	-0.041301	0.000000	-0.000001	-0.000007	-0.000021	-0.000050	-0.000095	-0.000271	-0.000404	-0.000565	-0.000755	
44.500000	-0.000000	-0.000250	-0.001017	-0.002323	-0.004183	-0.006605	-0.013113	-0.017144	-0.021611	-0.026409	-0.000000	-0.000147	-0.000596	-0.001351	-0.002416	-0.003785	-0.007402	-0.009615	-0.012067	-0.014726	0.000000	-0.000000	-0.000001	-0.000004	-0.000009	-0.000018	-0.000050	-0.000072	-0.000098	-0.000126	0.000000	0.002791	0.011350	0.025909	0.046630	0.073593	0.145939	0.190680	0.240228	0.293398	-0.000000	-0.000104	-0.000509	-0.001382	-0.002926	-0.005376	-0.013937	-0.020417	-0.028440	-0.037843	0.000000	-0.000001	-0.000007	-0.000021	-0.000050	-0.000095	-0.000271	-0.000404	-0.000557	-0.000748	
44.550000	-0.000000	-0.000234	-0.000953	-0.002175	-0.003916	-0.006181	-0.012263	-0.016026	-0.020194	-0.024668	-0.000000	-0.000328	-0.001328	-0.003020	-0.005410	-0.008497	-0.016704	-0.021760	-0.027382	-0.033495	0.000000	-0.000000	-0.000001	-0.000004	-0.000009	-0.000017	-0.000044	-0.000063	-0.000085	-0.000109	0.000000	0.002788	0.011338	0.025881	0.046579	0.073514	0.145783	0.190477	0.239973	0.293087	-0.000000	-0.000071	-0.000376	-0.001078	-0.002381	-0.004519	-0.012249	-0.018215	-0.025665	-0.034445	0.000000	-0.000001	-0.000007	-0.000021	-0.000050	-0.000095	-0.000267	-0.000401	-0.000557	-0.000748	
44.600000	-0.000000	-0.000216	-0.000877	-0.002001	-0.003600	-0.005680	-0.011251	-0.014691	-0.018499	-0.022581	-0.000000	-0.000502	-0.002036	-0.004630	-0.008301	-0.013050	-0.025698	-0.033506	-0.042200	-0.051662	0.000000	-0.000000	-0.000001	-0.000003	-0.000008	-0.000015	-0.000038	-0.000054	-0.000071	-0.000090	0.000000	0.002784	0.011323	0.025847	0.046519	0.073420	0.145597	0.190236	0.239670	0.292718	-0.000000	-0.000039	-0.000247	-0.000784	-0.001854	-0.003690	-0.010614	-0.016082	-0.022978	-0.031153	0.000000	-0.000001	-0.000007	-0.000021	-0.000050	-0.000095	-0.000267	-0.000401	-0.000557	-0.000740	
44.650000	-0.000000	-0.000195	-0.000791	-0.001804	-0.003241	-0.005107	-0.010089	-0.013157	-0.016544	-0.020169	-0.000000	-0.000669	-0.002713	-0.006171	-0.011068	-0.017405	-0.034301	-0.044740	-0.056370	-0.069034	0.000000	-0.000000	-0.000001	-0.000003	-0.000007	-0.000013	-0.000031	-0.000043	-0.000057	-0.000071	0.000000	0.002780	0.011307	0.025809	0.046451	0.073312	0.145385	0.189959	0.239322	0.292294	0.000000	-0.000009	-0.000123	-0.000503	-0.001350	-0.002898	-0.009054	-0.014047	-0.020414	-0.028013	0.000000	-0.000001	-0.000007	-0.000021	-0.000050	-0.000095	-0.000267	-0.000397	-0.000549	-0.000740	
44.700000	-0.000000	-0.000169	-0.000686	-0.001564	-0.002810	-0.004426	-0.008741	-0.011395	-0.014325	-0.017460	-0.000000	-0.000827	-0.003353	-0.007630	-0.013685	-0.021524	-0.042432	-0.055356	-0.069756	-0.085439	0.000000	-0.000000	-0.000001	-0.000002	-0.000006	-0.000010	-0.000024	-0.000032	-0.000041	-0.000051	0.000000	0.002775	0.011288	0.025767	0.046375	0.073193	0.145149	0.189652	0.238936	0.291824	0.000000	0.000020	-0.000007	-0.000240	-0.000878	-0.002155	-0.007590	-0.012137	-0.018008	-0.025066	0.000000	-0.000001	-0.000007	-0.000021	-0.000050	-0.000095	-0.000263	-0.000397	-0.000549	-0.000732	
44.750000	-0.000000	-0.000139	-0.000565	-0.001289	-0.002318	-0.003655	-0.007231	-0.009436	-0.011874	-0.014487	-0.000000	-0.000974	-0.003950	-0.008988	-0.016123	-0.025361	-0.050008	-0.065247	-0.082229	-0.100726	0.000000	-0.000000	-0.000001	-0.000002	-0.000005	-0.000008	-0.000017	-0.000021	-0.000026	-0.000031	0.000000	0.002771	0.011268	0.025721	0.046293	0.073063	0.144894	0.189318	0.238517	0.291314	0.000000	0.000046	0.000099	0.000003	-0.000443	-0.001471	-0.006241	-0.010379	-0.015792	-0.022352	0.000000	-0.000001	-0.000007	-0.000021	-0.000050	-0.000095	-0.000263	-0.000393	-0.000549	-0.000732	
44.800000	-0.000000	-0.000107	-0.000437	-0.000998	-0.001795	-0.002833	-0.005618	-0.007339	-0.009246	-0.011291	-0.000000	-0.001109	-0.004497	-0.010233	-0.018358	-0.028879	-0.056956	-0.074318	-0.093672	-0.114753	0.000000	-0.000000	-0.000000	-0.000002	-0.000003	-0.000006	-0.000010	-0.000010	-0.000010	-0.000010	0.000000	0.002765	0.011246	0.025672	0.046205	0.072925	0.144622	0.188964	0.238072	0.290771	0.000000	0.000069	0.000195	0.000221	-0.000051	-0.000855	-0.005027	-0.008794	-0.013796	-0.019908	0.000000	-0.000001	-0.000007	-0.000021	-0.000050	-0.000095	-0.000263	-0.000393	-0.000542	-0.000725	
44.850000	-0.000000	-0.000075	-0.000304	-0.000695	-0.001251	-0.001976	-0.003928	-0.005137	-0.006479	-0.007921	-0.000000	-0.001230	-0.004990	-0.011356	-0.020372	-0.032049	-0.063213	-0.082486	-0.103969	-0.127372	0.000000	-0.000000	-0.000000	-0.000001	-0.000002	-0.000003	-0.000003	0.000000	0.000005	0.000009	0.000000	0.002760	0.011224	0.025622	0.046114	0.072782	0.144338	0.188594	0.237607	0.290205	0.000000	0.000090	0.000279	0.000413	0.000292	-0.000315	-0.003963	-0.007407	-0.012047	-0.017766	0.000000	-0.000001	-0.000007	-0.000021	-0.000050	-0.000095	-0.000263	-0.000389	-0.000542	-0.000725	
44.900000	-0.000000	-0.000040	-0.000165	-0.000378	-0.000683	-0.001083	-0.002169	-0.002848	-0.003605	-0.004424	-0.000000	-0.001338	-0.005426	-0.012346	-0.022149	-0.034842	-0.068713	-0.089657	-0.113001	-0.138430	0.000000	-0.000000	-0.000000	-0.000001	-0.000001	-0.000001	0.000004	0.000010	0.000019	0.000027	0.000000	0.002754	0.011201	0.025569	0.046020	0.072634	0.144047	0.188214	0.237130	0.289623	0.000000	0.000108	0.000350	0.000574	0.000582	0.000141	-0.003064	-0.006234	-0.010570	-0.015957	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000259	-0.000389	-0.000542	-0.000717	
44.950000	-0.000000	-0.000005	-0.000022	-0.000053	-0.000101	-0.000169	-0.000372	-0.000511	-0.000676	-0.000861	-0.000000	-0.001430	-0.005797	-0.013190	-0.023659	-0.037214	-0.073372	-0.095724	-0.120633	-0.147763	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.000001	0.000010	0.000020	0.000032	0.000044	0.000000	0.002748	0.011178	0.025517	0.045926	0.072485	0.143752	0.187830	0.236647	0.289034	0.000000	0.000122	0.000407	0.000704	0.000815	0.000507	-0.002343	-0.005294	-0.009385	-0.014507	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000259	-0.000385	-0.000534	-0.000717	
45.000000	0.000000	0.000030	0.000121	0.000273	0.000484	0.000751	0.001433	0.001833	0.002262	0.002708	-0.000000	-0.001503	-0.006095	-0.013868	-0.024872	-0.039116	-0.077100	-0.100573	-0.126725	-0.155204	0.000000	-0.000000	-0.000000	-0.000000	0.000001	0.000003	0.000016	0.000028	0.000044	0.000059	0.000000	0.002743	0.011155	0.025464	0.045831	0.072336	0.143459	0.187448	0.236166	0.288448	0.000000	0.000132	0.000450	0.000800	0.000987	0.000778	-0.001810	-0.004599	-0.008510	-0.013435	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000259	-0.000385	-0.000534	-0.000710	
45.050000	0.000000	0.000065	0.000262	0.000594	0.001059	0.001654	0.003207	0.004141	0.005156	0.006227	-0.000000	-0.001557	-0.006313	-0.014362	-0.025756	-0.040501	-0.079807	-0.104088	-0.131136	-0.160586	0.000000	-0.000000	0.000000	0.000000	0.000001	0.000004	0.000020	0.000035	0.000053	0.000071	0.000000	0.002737	0.011133	0.025413	0.045739	0.072191	0.143171	0.187073	0.235694	0.287873	0.000000	0.000139	0.000476	0.000861	0.001096	0.000948	-0.001473	-0.004160	-0.007957	-0.012759	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000256	-0.000385	-0.000534	-0.000710	
45.100000	0.000000	0.000099	0.000399	0.000904	0.001616	0.002530	0.004929	0.006381	0.007965	0.009644	-0.000000	-0.001589	-0.006443	-0.014656	-0.026280	-0.041322	-0.081407	-0.106164	-0.133737	-0.163756	-0.000000	-0.000000	0.000000	0.000001	0.000002	0.000006	0.000024	0.000041	0.000061	0.000080	0.000000	0.002732	0.011111	0.025363	0.045650	0.072051	0.142894	0.186711	0.235239	0.287317	0.000000	0.000141	0.000487	0.000885	0.001139	0.001017	-0.001339	-0.003984	-0.007736	-0.012488	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000256	-0.000381	-0.000526	-0.000710	
45.150000	0.000000	0.000130	0.000525	0.001193	0.002135	0.003350	0.006556	0.008507	0.010644	0.012916	-0.000000	-0.001598	-0.006479	-0.014737	-0.026424	-0.041545	-0.081837	-0.106718	-0.134426	-0.164590	-0.000000	-0.000000	0.000000	0.000001	0.000003	0.000007	0.000027	0.000045	0.000066	0.000087	0.000000	0.002727	0.011090	0.025317	0.045566	0.071918	0.142631	0.186368	0.234807	0.286790	0.000000	0.000140	0.000482	0.000873	0.001117	0.000982	-0.001408	-0.004075	-0.007851	-0.012628	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000256	-0.000381	-0.000526	-0.000702	
45.200000	0.000000	0.000158	0.000642	0.001460	0.002617	0.004112	0.008076	0.010499	0.013161	0.015998	-0.000000	-0.001584	-0.006419	-0.014600	-0.026178	-0.041156	-0.081062	-0.105701	-0.133138	-0.163005	-0.000000	-0.000000	0.000000	0.000001	0.000003	0.000007	0.000029	0.000047	0.000069	0.000090	0.000000	0.002722	0.011071	0.025273	0.045488	0.071794	0.142386	0.186048	0.234405	0.286299	0.000000	0.000135	0.000460	0.000823	0.001029	0.000843	-0.001681	-0.004432	-0.008300	-0.013179	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000256	-0.000381	-0.000526	-0.000702	
45.250000	0.000000	0.000184	0.000749	0.001704	0.003059	0.004812	0.009477	0.012337	0.015488	0.018852	-0.000000	-0.001545	-0.006264	-0.014247	-0.025543	-0.040154	-0.079075	-0.103101	-0.129853	-0.158971	-0.000000	-0.000000	0.000000	0.000001	0.000003	0.000008	0.000029	0.000048	0.000070	0.000090	0.000000	0.002718	0.011054	0.025234	0.045416	0.071682	0.142164	0.185758	0.234039	0.285852	0.000000	0.000126	0.000422	0.000738	0.000876	0.000603	-0.002155	-0.005050	-0.009079	-0.014132	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000252	-0.000378	-0.000526	-0.000702	
45.300000	0.000000	0.000208	0.000846	0.001928	0.003463	0.005451	0.010752	0.014009	0.017601	0.021440	-0.000000	-0.001484	-0.006014	-0.013677	-0.024519	-0.038541	-0.075885	-0.098933	-0.124593	-0.152518	-0.000000	-0.000000	0.000000	0.000001	0.000003	0.000008	0.000029	0.000047	0.000068	0.000087	0.000000	0.002714	0.011039	0.025199	0.045353	0.071582	0.141966	0.185500	0.233714	0.285455	0.000000	0.000113	0.000370	0.000618	0.000660	0.000264	-0.002823	-0.005921	-0.010176	-0.015475	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000252	-0.000378	-0.000526	-0.000702	
45.350000	0.000000	0.000231	0.000936	0.002132	0.003829	0.006029	0.011895	0.015501	0.019477	0.023729	-0.000000	-0.001398	-0.005668	-0.012890	-0.023109	-0.036325	-0.071520	-0.093241	-0.117423	-0.143740	-0.000000	-0.000000	0.000000	0.000001	0.000003	0.000007	0.000028	0.000045	0.000064	0.000082	0.000000	0.002711	0.011026	0.025169	0.045299	0.071497	0.141797	0.185279	0.233435	0.285115	0.000000	0.000096	0.000302	0.000464	0.000385	-0.000169	-0.003675	-0.007032	-0.011576	-0.017189	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000252	-0.000378	-0.000519	-0.000694	
45.400000	0.000000	0.000250	0.001014	0.002309	0.004147	0.006530	0.012880	0.016783	0.021087	0.025688	-0.000000	-0.001291	-0.005231	-0.011898	-0.021332	-0.033536	-0.066046	-0.086117	-0.108466	-0.132792	-0.000000	-0.000000	0.000000	0.000001	0.000003	0.000007	0.000026	0.000041	0.000059	0.000074	0.000000	0.002708	0.011015	0.025144	0.045256	0.071428	0.141659	0.185098	0.233208	0.284837	0.000000	0.000076	0.000221	0.000280	0.000054	-0.000689	-0.004700	-0.008368	-0.013258	-0.019250	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000252	-0.000378	-0.000519	-0.000694	
45.450000	0.000000	0.000265	0.001076	0.002452	0.004403	0.006934	0.013680	0.017827	0.022401	0.027293	-0.000000	-0.001163	-0.004715	-0.010726	-0.019233	-0.030243	-0.059586	-0.077712	-0.097900	-0.119880	-0.000000	-0.000000	0.000000	0.000001	0.000002	0.000006	0.000023	0.000037	0.000052	0.000064	0.000000	0.002706	0.011007	0.025126	0.045222	0.071375	0.141555	0.184961	0.233034	0.284625	0.000000	0.000053	0.000127	0.000067	-0.000327	-0.001289	-0.005882	-0.009909	-0.015199	-0.021626	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000252	-0.000378	-0.000519	-0.000694	
45.500000	0.000000	0.000277	0.001125	0.002563	0.004602	0.007246	0.014295	0.018627	0.023406	0.028515	-0.000000	-0.001020	-0.004135	-0.009407	-0.016871	-0.026532	-0.052292	-0.068210	-0.085943	-0.105254	-0.000000	-0.000000	-0.000000	0.000000	0.000002	0.000005	0.000019	0.000031	0.000044	0.000052	0.000000	0.002705	0.011002	0.025114	0.045200	0.071341	0.141485	0.184869	0.232918	0.284482	0.000000	0.000027	0.000023	-0.000171	-0.000754	-0.001960	-0.007203	-0.011632	-0.017370	-0.024284	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000252	-0.000378	-0.000519	-0.000694	
45.550000	0.000000	0.000287	0.001164	0.002650	0.004756	0.007483	0.014739	0.019190	0.024093	0.029329	-0.000000	-0.000864	-0.003503	-0.007970	-0.014294	-0.022480	-0.044307	-0.057795	-0.072822	-0.089185	-0.000000	-0.000000	-0.000000	0.000000	0.000001	0.000004	0.000016	0.000025	0.000034	0.000040	0.000000	0.002704	0.010999	0.025108	0.045190	0.071324	0.141451	0.184825	0.232862	0.284412	0.000000	-0.000001	-0.000091	-0.000431	-0.001220	-0.002692	-0.008646	-0.013513	-0.019740	-0.027185	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000252	-0.000378	-0.000519	-0.000702	
45.600000	0.000000	0.000293	0.001189	0.002706	0.004852	0.007626	0.014986	0.019488	0.024438	0.029717	-0.000000	-0.000697	-0.002826	-0.006430	-0.011532	-0.018136	-0.035747	-0.046630	-0.058755	-0.071959	-0.000000	-0.000000	-0.000000	0.000000	0.000001	0.000003	0.000012	0.000018	0.000025	0.000026	0.000000	0.002705	0.011000	0.025109	0.045192	0.071327	0.141455	0.184829	0.232866	0.284416	-0.000000	-0.000031	-0.000213	-0.000708	-0.001718	-0.003476	-0.010189	-0.015525	-0.022274	-0.030288	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000252	-0.000378	-0.000526	-0.000702	
45.650000	0.000000	0.000294	0.001191	0.002708	0.004854	0.007627	0.014977	0.019470	0.024406	0.029666	-0.000000	-0.000520	-0.002110	-0.004801	-0.008613	-0.013550	-0.026728	-0.034878	-0.043963	-0.053860	-0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000002	0.000007	0.000011	0.000014	0.000012	0.000000	0.002705	0.011003	0.025117	0.045206	0.071348	0.141497	0.184882	0.232931	0.284495	-0.000000	-0.000063	-0.000342	-0.001000	-0.002241	-0.004298	-0.011810	-0.017639	-0.024937	-0.033549	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000252	-0.000378	-0.000526	-0.000702	
45.700000	0.000000	0.000288	0.001166	0.002654	0.004759	0.007481	0.014705	0.019126	0.023988	0.029174	-0.000000	-0.000337	-0.001368	-0.003115	-0.005593	-0.008806	-0.017402	-0.022730	-0.028677	-0.035161	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000003	0.000004	0.000003	-0.000003	0.000000	0.002707	0.011010	0.025131	0.045232	0.071389	0.141575	0.184983	0.233057	0.284647	-0.000000	-0.000096	-0.000474	-0.001302	-0.002782	-0.005149	-0.013486	-0.019825	-0.027691	-0.036921	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000256	-0.000381	-0.000526	-0.000702	
45.750000	0.000000	0.000276	0.001119	0.002548	0.004574	0.007198	0.014185	0.018472	0.023197	0.028245	-0.000000	-0.000152	-0.000618	-0.001410	-0.002536	-0.004001	-0.007936	-0.010387	-0.013129	-0.016125	-0.000000	-0.000000	-0.000000	-0.000001	-0.000001	-0.000001	-0.000002	-0.000004	-0.000008	-0.000017	0.000000	0.002709	0.011019	0.025153	0.045269	0.071448	0.141690	0.185132	0.233242	0.284870	-0.000000	-0.000129	-0.000610	-0.001609	-0.003334	-0.006016	-0.015193	-0.022052	-0.030497	-0.040357	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000256	-0.000381	-0.000526	-0.000710	
45.800000	0.000000	0.000260	0.001054	0.002404	0.004320	0.006806	0.013450	0.017540	0.022058	0.026894	0.000000	0.000032	0.000127	0.000288	0.000512	0.000798	0.001541	0.001988	0.002480	0.003008	-0.000000	-0.000000	-0.000000	-0.000001	-0.000001	-0.000003	-0.000007	-0.000011	-0.000019	-0.000031	0.000000	0.002712	0.011031	0.025180	0.045318	0.071524	0.141839	0.185325	0.233484	0.285163	-0.000000	-0.000163	-0.000745	-0.001918	-0.003887	-0.006887	-0.016909	-0.024290	-0.033316	-0.043809	0.000000	-0.000001	-0.000007	-0.000021	-0.000048	-0.000092	-0.000256	-0.000385	-0.000534	-0.000717	
